embedding_dimension,coefficient,intercept
201,-0.36785406819233313,-5.773877545038156
202,0.47389158558423655,-5.773877545038156
203,0.26006180080467123,-5.773877545038156
204,0.5526827243690063,-5.773877545038156
205,-0.06727075562099159,-5.773877545038156
206,-1.7094882047050062,-5.773877545038156
207,0.013669684486393066,-5.773877545038156
208,0.554938007516112,-5.773877545038156
209,-1.9516044438192395,-5.773877545038156
210,1.0488908391050942,-5.773877545038156
211,-0.034481460261771124,-5.773877545038156
212,0.27959682444139966,-5.773877545038156
213,0.24176369052274072,-5.773877545038156
214,1.393809861477374,-5.773877545038156
215,0.0742669936976261,-5.773877545038156
216,1.3861621447164807,-5.773877545038156
217,1.9118016793504373,-5.773877545038156
218,-0.2984274890394167,-5.773877545038156
219,0.028576753173819237,-5.773877545038156
220,0.5322992156498217,-5.773877545038156
221,1.0817422930373086,-5.773877545038156
222,-0.8702065601161671,-5.773877545038156
223,1.4853682977586837,-5.773877545038156
224,-0.5088376740391128,-5.773877545038156
225,-1.3217854902202988,-5.773877545038156
226,0.03083165819675479,-5.773877545038156
227,1.2338882646816662,-5.773877545038156
228,-0.20428663196891084,-5.773877545038156
229,-0.26917719607196455,-5.773877545038156
230,0.42841614858427346,-5.773877545038156
231,1.7169493556200288,-5.773877545038156
232,0.25420599644143715,-5.773877545038156
233,0.07621412335511107,-5.773877545038156
234,-0.6365020309046511,-5.773877545038156
235,0.4809420391823971,-5.773877545038156
236,1.4690677470963482,-5.773877545038156
237,0.09403589723104305,-5.773877545038156
238,-1.0501267053553145,-5.773877545038156
239,1.1072771837266273,-5.773877545038156
240,0.43248627145195395,-5.773877545038156
241,-0.6182454555645593,-5.773877545038156
242,-0.10265521433972856,-5.773877545038156
243,2.3103059068509397,-5.773877545038156
244,-1.0725951910008489,-5.773877545038156
245,1.6685951792783267,-5.773877545038156
246,0.6234275250007996,-5.773877545038156
247,0.7496985749321801,-5.773877545038156
248,-1.1382059348624796,-5.773877545038156
249,0.452558670766686,-5.773877545038156
250,-1.2140523224740296,-5.773877545038156
251,0.822753452805809,-5.773877545038156
252,-0.7976325017121451,-5.773877545038156
253,1.3685450485196502,-5.773877545038156
254,-2.0017831241452613,-5.773877545038156
255,-0.9475774288144883,-5.773877545038156
256,-2.923266041133607,-5.773877545038156
257,0.3921182070433849,-5.773877545038156
258,0.25705695614766405,-5.773877545038156
259,-0.16139083680431263,-5.773877545038156
260,2.3348074937390297,-5.773877545038156
261,-0.07681256580319361,-5.773877545038156
262,-0.6787076288417592,-5.773877545038156
263,0.3198112046121852,-5.773877545038156
264,-1.5005572370415938,-5.773877545038156
265,0.795036655891176,-5.773877545038156
266,0.17788444526675384,-5.773877545038156
267,-0.45531386999602935,-5.773877545038156
268,-0.12080130777250805,-5.773877545038156
269,-0.859119429626201,-5.773877545038156
270,0.5443411999755355,-5.773877545038156
271,-0.4092843836892293,-5.773877545038156
272,-0.7216137512418234,-5.773877545038156
273,-0.0554096730932135,-5.773877545038156
274,-1.2512294963555355,-5.773877545038156
275,1.2115113706769582,-5.773877545038156
276,-0.748818986370165,-5.773877545038156
277,-1.749338000437067,-5.773877545038156
278,-0.6872892449041735,-5.773877545038156
279,0.11822106169614525,-5.773877545038156
280,-0.3997086305790288,-5.773877545038156
281,2.4350770030251123,-5.773877545038156
282,-0.21166357871292923,-5.773877545038156
283,-1.0284266464634118,-5.773877545038156
284,0.8902624792549331,-5.773877545038156
285,0.38144562661214737,-5.773877545038156
286,-1.0280956036590057,-5.773877545038156
287,1.3814889606665446,-5.773877545038156
288,1.0708040050275964,-5.773877545038156
289,-0.09053922766289631,-5.773877545038156
290,0.008290806596579553,-5.773877545038156
291,0.5305683401403208,-5.773877545038156
292,-0.5483333989189367,-5.773877545038156
293,-0.8738000524243466,-5.773877545038156
294,1.355731679156609,-5.773877545038156
295,0.30344750215972455,-5.773877545038156
296,-2.6140300843392796,-5.773877545038156
297,1.2463398064573588,-5.773877545038156
298,-0.17977890002204663,-5.773877545038156
299,1.9363212958803984,-5.773877545038156
300,1.2143659907552897,-5.773877545038156
301,2.3495106086166238,-5.773877545038156
302,-0.40565213902222963,-5.773877545038156
303,-1.0868661599984448,-5.773877545038156
304,-1.0352104687592425,-5.773877545038156
305,1.6301143196399195,-5.773877545038156
306,0.11938194142713605,-5.773877545038156
307,1.8532012178947443,-5.773877545038156
308,-0.023416495697563575,-5.773877545038156
309,0.7874110391336849,-5.773877545038156
310,0.8532526008456934,-5.773877545038156
311,0.6282818842192218,-5.773877545038156
312,-0.3936889208380486,-5.773877545038156
313,-0.3935087664115929,-5.773877545038156
314,1.3112642062180084,-5.773877545038156
315,-1.9807927192264878,-5.773877545038156
316,0.14764439651691896,-5.773877545038156
317,0.6007926722211401,-5.773877545038156
318,-1.1310370347174932,-5.773877545038156
319,0.2526228582713556,-5.773877545038156
320,-0.6414362626911927,-5.773877545038156
321,-1.2762757578303459,-5.773877545038156
322,0.27290553971747,-5.773877545038156
323,0.4472493078051999,-5.773877545038156
324,-0.8271146262632623,-5.773877545038156
325,1.1999481741753368,-5.773877545038156
326,-1.6511147602889893,-5.773877545038156
327,0.08020405435939669,-5.773877545038156
328,0.0028002615678925378,-5.773877545038156
329,0.4353594234395825,-5.773877545038156
330,0.6094913328715938,-5.773877545038156
331,-1.1029646801420363,-5.773877545038156
332,-0.5457890957809836,-5.773877545038156
333,2.4420085602685413,-5.773877545038156
334,-0.42700620832355246,-5.773877545038156
335,-0.13148907306658622,-5.773877545038156
336,0.9063684660475179,-5.773877545038156
337,0.5347104160087524,-5.773877545038156
338,0.8439592888990136,-5.773877545038156
339,-1.661685442351814,-5.773877545038156
340,-0.13087226706632432,-5.773877545038156
341,0.28717811332498366,-5.773877545038156
